Not Hispanic,Asian Alone,Hawaiian or Pacific Islander Alone,Population Growth,Female Population,high,Total Population_y,Hispanic,Population 55+,American Indian or Alaskan Native,Two or More Races,Male Population,low,Black Alone,Total Population_x,Population 45-64,Population 25-44,Population 5-17,Population 0-4,Population 18-54,Population 65+,Population 18-24,White Alone,Population Under 18,Predictions,isTarget,County,State
0.38741114809110566,-0.020210140873551,0.3368195352809191,-0.02299754489009772,0.8512374349315572,-0.7192362939116183,0.8510937251531333,1.4136655820185542,0.7538176967526687,0.7304324658756101,0.5820786852117404,0.8515559129536238,-0.5427596912449627,0.3522456556342231,0.8510937251531333,0.7618726627878796,0.8286181067941575,0.9796049367211679,0.9803218912609313,0.8314060978973814,0.7325267895900152,0.9447901101787193,1.0840521765620987,0.9800532312942524,1,1.0,Hidalgo , TX
0.38741114809110566,-0.020210140873551,0.3368195352809191,-0.02299754489009772,0.8512374349315572,-0.7192362939116183,0.8510937251531333,1.4136655820185542,0.7538176967526687,0.7304324658756101,0.5820786852117404,0.8515559129536238,-0.5427596912449627,0.3522456556342231,0.8510937251531333,0.7618726627878796,0.8286181067941575,0.9796049367211679,0.9803218912609313,0.8314060978973814,0.7325267895900152,0.9447901101787193,1.0840521765620987,0.9800532312942524,1,1.0,Nueces , TX
0.38741114809110566,-0.020210140873551,0.3368195352809191,-0.02299754489009772,0.8512374349315572,-0.7192362939116183,0.8510937251531333,1.4136655820185542,0.7538176967526687,0.7304324658756101,0.5820786852117404,0.8515559129536238,-0.5427596912449627,0.3522456556342231,0.8510937251531333,0.7618726627878796,0.8286181067941575,0.9796049367211679,0.9803218912609313,0.8314060978973814,0.7325267895900152,0.9447901101787193,1.0840521765620987,0.9800532312942524,1,1.0,Hidalgo , TX
-0.44669170160830257,-0.2795375701314226,-0.2701932793685902,-0.022249416188643865,-0.3720832660743406,1.552579740337577,-0.3708797190712595,-0.24496014632429478,-0.37781320603515434,-0.3090181009455162,-0.35903619813000004,-0.369788809578448,1.9496109528063048,-0.38133266416672057,-0.3708797190712595,-0.3725746645124209,-0.3652328211819257,-0.368163656535259,-0.3761912225469038,-0.3664908318917563,-0.38032865112927383,-0.3631844145731713,-0.3687412698212527,-0.3704671294156872,0,1.0,Cameron , TX
0.38741114809110566,-0.020210140873551,0.3368195352809191,-0.02299754489009772,0.8512374349315572,-0.9177444910790238,0.8510937251531333,1.4136655820185542,0.7538176967526687,0.7304324658756101,0.5820786852117404,0.8515559129536238,-0.7430394751419395,0.3522456556342231,0.8510937251531333,0.7618726627878796,0.8286181067941575,0.9796049367211679,0.9803218912609313,0.8314060978973814,0.7325267895900152,0.9447901101787193,1.0840521765620987,0.9800532312942524,1,1.0,Cameron , TX
0.38741114809110566,-0.020210140873551,0.3368195352809191,-0.02299754489009772,0.8512374349315572,-0.9177444910790238,0.8510937251531333,1.4136655820185542,0.7538176967526687,0.7304324658756101,0.5820786852117404,0.8515559129536238,-0.7430394751419395,0.3522456556342231,0.8510937251531333,0.7618726627878796,0.8286181067941575,0.9796049367211679,0.9803218912609313,0.8314060978973814,0.7325267895900152,0.9447901101787193,1.0840521765620987,0.9800532312942524,1,1.0,Bexar , TX
0.32993167610429436,-0.0762359274311304,0.2323654844669597,-0.02039947902500922,0.7400939712606002,-0.48764339721631195,0.7343949863716622,1.2256503483477457,0.5707162372002454,0.5646845428718953,0.35512584760095844,0.7290178609612379,-0.3424799073479857,0.25377913271294245,0.7343949863716622,0.6458006913173887,0.7045586607863256,0.8738244135649507,0.9495958198970043,0.7295016068397968,0.552493898972392,0.8509586982495791,0.9637119295738462,0.8949001836880259,1,1.0,Bexar , TX
-0.4521646011231227,-0.27906320299609455,-0.26547599965441143,-0.026434884849038404,-0.3729139488906772,1.552579740337577,-0.3709388875107339,-0.2377858274266059,-0.3815311702670355,-0.31043798606547945,-0.36207276932831683,-0.3690616388772253,1.9496109528063048,-0.3797031945202691,-0.3709388875107339,-0.3756622493035691,-0.3644211238636014,-0.3679172208671387,-0.3718870591758834,-0.3656216007659039,-0.3824272330403941,-0.3594276759140044,-0.3691100081399981,-0.369103965929792,0,1.0,Bexar , TX
0.2739659599636369,-0.13600618648246984,0.0923633615211528,-0.024429750843420067,0.6207331167278729,-0.7192362939116183,0.6091188878817353,1.0161527437739795,0.40769178449998017,0.34403439522959994,0.1321723964464961,0.5975621790425115,-0.5427596912449627,0.1515435325851282,0.6091188878817353,0.46323398011781947,0.6148416864185386,0.7622884251274723,0.8128784164695787,0.6178671277210807,0.453877892801896,0.7174304115048566,0.8340043849310075,0.7764058287491961,1,1.0,Wilson , TX
0.3754261761292409,-0.03174634588801925,0.30480942293470575,-0.02252584477453819,0.8302427059372616,-0.7192362939116183,0.8286716386127803,1.378797705339338,0.7176796865182549,0.7135358329480469,0.5419366952242356,0.8276529729613171,-0.5427596912449627,0.33327149692432795,0.8286716386127803,0.7489472400184253,0.7971549511428958,0.963558794911464,0.9747505654376153,0.8108107207630949,0.6875257934573419,0.9308680786771004,1.0607179548289931,0.9668855907719371,1,1.0,Bexar , TX
0.2655450355499751,-0.15059549912325187,0.0766952538990589,-0.025246302713985126,0.5847102108442248,-0.9177444910790238,0.5743037652919383,0.9484072551228045,0.3524250740798393,0.3139328306863782,0.0681328380039454,0.563972486266802,-0.7430394751419395,0.13749740517681114,0.5743037652919383,0.4004856588242935,0.6052780779000593,0.7450737012786174,0.7650508882081423,0.5878465077576552,0.42935974986784314,0.6446059321493472,0.7941028657673967,0.7507622162809183,1,1.0,Bexar , TX
0.38741114809110566,-0.020210140873551,0.3368195352809191,-0.02299754489009772,0.8512374349315572,-0.7192362939116183,0.8510937251531333,1.4136655820185542,0.7538176967526687,0.7304324658756101,0.5820786852117404,0.8515559129536238,-0.5427596912449627,0.3522456556342231,0.8510937251531333,0.7618726627878796,0.8286181067941575,0.9796049367211679,0.9803218912609313,0.8314060978973814,0.7325267895900152,0.9447901101787193,1.0840521765620987,0.9800532312942524,1,1.0,Bexar , TX
0.38741114809110566,-0.020210140873551,0.3368195352809191,-0.02299754489009772,0.8512374349315572,-0.7192362939116183,0.8510937251531333,1.4136655820185542,0.7538176967526687,0.7304324658756101,0.5820786852117404,0.8515559129536238,-0.5427596912449627,0.3522456556342231,0.8510937251531333,0.7618726627878796,0.8286181067941575,0.9796049367211679,0.9803218912609313,0.8314060978973814,0.7325267895900152,0.9447901101787193,1.0840521765620987,0.9800532312942524,1,1.0,Medina , TX
-0.37664513378983144,-0.2748342704492335,-0.25890550290966236,-0.014415483484635332,-0.32112568593482654,0.6482646199082854,-0.3203732639338764,-0.22390860919326075,-0.30195469371536404,-0.2819456246582161,-0.32857173586396016,-0.3196769594278421,0.5253991562055804,-0.37355182278503296,-0.3203732639338764,-0.3114259689741643,-0.3272807385446335,-0.3202040957039767,-0.3322280161441208,-0.32541066028120613,-0.3014150338102874,-0.32786705327469257,-0.3024509544663878,-0.32359505555818335,1,1.0,Bexar , TX
-0.37314303918359454,-0.26876842686769764,-0.22706386483895535,-0.02004023598485653,-0.3044605354041451,1.552579740337577,-0.30368638799187814,-0.1907250428035588,-0.31357822399819246,-0.2613099609147496,-0.2910960035140018,-0.3029883918347814,1.0372252706089655,-0.33235942445817357,-0.30368638799187814,-0.3078442589497129,-0.30245303403715135,-0.28976531592227933,-0.30422477319008506,-0.3025444811228734,-0.3128329381476499,-0.30148952461433837,-0.29035941043086244,-0.29381872334619796,1,1.0,Bexar , TX
0.4309839379916685,0.031536248548302656,0.455425425237415,-0.02477835475318536,0.9393291116715156,-0.7192362939116183,0.9444284983984322,1.5672422117901432,0.9011815422187269,0.807248250865624,0.7599279446643754,0.9494904239511787,-0.5427596912449627,0.43651251449356965,0.9444284983984322,0.8263183182161417,0.949193533939956,1.043884898412159,1.0648866582219778,0.911723825433058,0.9192658923754057,0.9728082822820251,1.1789840487743029,1.0499319311726891,1,1.0,Bexar , TX
0.32137866334266707,-0.08927597719376644,0.19092081269238872,-0.01824683254117105,0.7161058028841063,-0.7192362939116183,0.7092834878556653,1.1800974819264323,0.5343945866272527,0.49974846338557416,0.3015291315721313,0.7027320385172323,-0.5427596912449627,0.23445827833358954,0.7092834878556653,0.6115692584882204,0.6880967879522311,0.84703447157897,0.9310701142927825,0.7090245274326974,0.5224835995216331,0.8277954914366406,0.9385292149668217,0.8703776507039199,1,1.0,Bexar , TX
-0.37664513378983144,-0.2748342704492335,-0.25890550290966236,-0.014415483484635332,-0.32112568593482654,0.6482646199082854,-0.3203732639338764,-0.22390860919326075,-0.30195469371536404,-0.2819456246582161,-0.32857173586396016,-0.3196769594278421,0.5253991562055804,-0.37355182278503296,-0.3203732639338764,-0.3114259689741643,-0.3272807385446335,-0.3202040957039767,-0.3322280161441208,-0.32541066028120613,-0.3014150338102874,-0.32786705327469257,-0.3024509544663878,-0.32359505555818335,1,1.0,Bexar , TX
-0.37314303918359454,-0.26876842686769764,-0.22706386483895535,-0.02004023598485653,-0.3044605354041451,1.552579740337577,-0.30368638799187814,-0.1907250428035588,-0.31357822399819246,-0.2613099609147496,-0.2910960035140018,-0.3029883918347814,1.0372252706089655,-0.33235942445817357,-0.30368638799187814,-0.3078442589497129,-0.30245303403715135,-0.28976531592227933,-0.30422477319008506,-0.3025444811228734,-0.3128329381476499,-0.30148952461433837,-0.29035941043086244,-0.29381872334619796,1,1.0,Comal , TX
-0.34872890435520215,-0.2681224801302296,-0.22099879092072547,-0.007340488522041356,-0.2827625039927554,0.6482646199082854,-0.28087626656939074,-0.17157479383992796,-0.3096615669409638,-0.22798999009961105,-0.28951599898804836,-0.27917914499051694,0.5253991562055804,-0.35135339434918067,-0.28087626656939074,-0.30071992225259686,-0.2821606010790453,-0.2799834098054398,-0.28787733031377627,-0.26675813280394195,-0.3188396230117104,-0.1749657808954423,-0.2557354584542949,-0.28222751078748665,1,1.0,Guadalupe , TX
-0.45546447197539464,-0.278820972969544,-0.27086717647061576,-0.031321624157339675,-0.3771581553845863,0.6482646199082854,-0.3759627008251757,-0.2447775102688053,-0.3895601667094865,-0.3071722502895639,-0.3621221444697529,-0.3748929885389534,0.5253991562055804,-0.37166976057940515,-0.3759627008251757,-0.38337004460950075,-0.36747719915379645,-0.37401849103753637,-0.3757304362006145,-0.3691358147702745,-0.39059609320682104,-0.3588383835753115,-0.37775903427786156,-0.3745854393973874,0,1.0,Bexar , TX
-0.38560726975312193,-0.2763128829029689,-0.2599163485627007,-0.016121673736134993,-0.32924821905248014,1.552579740337577,-0.3288199026714006,-0.2311047819779313,-0.32015013972142853,-0.2887610732340399,-0.3403230195257389,-0.3285134818528924,1.0372252706089655,-0.3760084092429051,-0.3288199026714006,-0.3185949723590366,-0.3326509652151512,-0.3261185517388638,-0.33840674215118177,-0.3307533456775325,-0.32274772596465073,-0.3387957475559055,-0.3128812555554822,-0.3295837526484374,1,1.0,Bexar , TX
-0.3825949540654475,-0.27087280022335525,-0.23616147571630022,-0.010402268571473944,-0.3145249420549315,1.552579740337577,-0.3137422706820837,-0.2009183200885693,-0.328991970449392,-0.27285835989045104,-0.31133981150278034,-0.31306110445191027,1.9496109528063048,-0.34336453556581836,-0.3137422706820837,-0.3179640553944801,-0.3104862791302514,-0.2972021084231354,-0.3082042916353108,-0.3118604271388505,-0.3312692403916241,-0.31553209318523523,-0.30078683075184165,-0.30030599820190634,1,1.0,Comal , TX
-0.36216567922125453,-0.2710141010721764,-0.23818316702237685,-0.009917903587777346,-0.29814571986723054,1.552579740337577,-0.29629858911890145,-0.188622386677539,-0.33155691419478694,-0.2475370752511057,-0.30659979792492004,-0.2945084627343691,1.0372252706089655,-0.3559941635246366,-0.29629858911890145,-0.31250634448426773,-0.2956873391975948,-0.29459863483250964,-0.29369999414415915,-0.28078670023448854,-0.34275651933761864,-0.20180536832136245,-0.27465154215472487,-0.2944268153029081,1,1.0,Guadalupe , TX
-0.45546447197539464,-0.278820972969544,-0.27086717647061576,-0.031321624157339675,-0.3771581553845863,0.6482646199082854,-0.3759627008251757,-0.2447775102688053,-0.3895601667094865,-0.3071722502895639,-0.3621221444697529,-0.3748929885389534,0.5253991562055804,-0.37166976057940515,-0.3759627008251757,-0.38337004460950075,-0.36747719915379645,-0.37401849103753637,-0.3757304362006145,-0.3691358147702745,-0.39059609320682104,-0.3588383835753115,-0.37775903427786156,-0.3745854393973874,0,1.0,Hays , TX
-0.36216567922125453,-0.2710141010721764,-0.23818316702237685,-0.009917903587777346,-0.29814571986723054,1.552579740337577,-0.29629858911890145,-0.188622386677539,-0.33155691419478694,-0.2475370752511057,-0.30659979792492004,-0.2945084627343691,1.0372252706089655,-0.3559941635246366,-0.29629858911890145,-0.31250634448426773,-0.2956873391975948,-0.29459863483250964,-0.29369999414415915,-0.28078670023448854,-0.34275651933761864,-0.20180536832136245,-0.27465154215472487,-0.2944268153029081,1,1.0,Caldwell , TX
0.30731183874605333,0.02112035740663053,-0.08133361652593132,-0.018194744814579326,0.27295074903013883,-0.7192362939116183,0.29048996126104504,0.24869574571217637,0.07451101086841617,0.3123709570544186,0.1577240321396495,0.3088264664752909,-0.5427596912449627,0.0632995791175734,0.29048996126104504,0.20871481827895952,0.41076842137830294,0.2550602238344505,0.3839701074099356,0.3814272605752075,-4.595269516324658e-05,0.4688561886380512,0.3771395285175662,0.29060087633824483,1,1.0,Comal , TX
-0.451500652612995,-0.2800624018556154,-0.26513905110339864,-0.03824928343221889,-0.3868661679396198,-1.1162526882464292,-0.3850051519881048,-0.2705869507941291,-0.3911346568254977,-0.31947792132924574,-0.3668127829061772,-0.3832946069484648,-0.9989525323436321,-0.32622291110877133,-0.3850051519881048,-0.3919627986666024,-0.37493365073702717,-0.38801365212546485,-0.38961686109106003,-0.3791306868727162,-0.38851485494785876,-0.37472249070462355,-0.3985552993014776,-0.3885542626873113,0,1.0,Guadalupe , TX
-0.45360237694611044,-0.2804055610598953,-0.2695193822665647,-0.03309445985836314,-0.3884814598108649,-0.22296580099310476,-0.3865820597006083,-0.2713580808061957,-0.3955630984328638,-0.32264899809716374,-0.36792372358848824,-0.384905569732712,-0.10882015946817944,-0.3616007277792963,-0.3865820597006083,-0.39272492402644277,-0.3752453052947792,-0.38984999532984516,-0.3902766233596106,-0.3795112969514918,-0.39503606815927395,-0.37627607959754106,-0.3936992845152918,-0.3900672876980829,0,1.0,Hays , TX
-0.41798177316244667,-0.279714196192449,-0.2626119369708028,-0.03324586286740377,-0.36293626932022616,1.552579740337577,-0.3622046626371597,-0.2636171218389113,-0.3599760092141861,-0.31001202052949045,-0.35432087212285773,-0.3615857647065782,1.9496109528063048,-0.380347057906405,-0.3622046626371597,-0.36676799510411306,-0.3574228509958718,-0.36399014925257656,-0.3673210853808349,-0.36033549254344954,-0.35409926784896306,-0.35824909123661863,-0.3569973384716279,-0.3650000657100991,0,1.0,Caldwell , TX
-0.4682536632593859,-0.28054181544983,-0.26092719421573896,-0.0380693710801902,-0.39639259567020124,-0.9177444910790238,-0.3950397065198952,-0.27098188175172594,-0.406154028123356,-0.3235482586731405,-0.3711331077818312,-0.3937588730200982,-0.7430394751419395,-0.35004090360051915,-0.3950397065198952,-0.40236455357783063,-0.3831762160554831,-0.39688533617779553,-0.39740833931013353,-0.3876429798507381,-0.4067256897137787,-0.3826846337808259,-0.40762491758416003,-0.39713095303408524,0,1.0,Hays , TX
-0.4566556049539512,-0.27923982905712097,-0.2725519192256796,-0.03934352564562704,-0.3884950109171673,-1.3699020512936693,-0.38860892275516123,-0.27187945210990067,-0.3950452928880188,-0.3238795652011319,-0.3692321648365434,-0.3888239010881466,-1.8668315958971984,-0.34186879139187204,-0.38860892275516123,-0.39561430039067286,-0.3791781997511869,-0.3903945386610142,-0.3918055962359342,-0.38315666713165675,-0.3932092034652959,-0.37797029507128305,-0.4004825331705452,-0.39088288022769885,0,1.0,Travis , TX
-0.44895473737521663,-0.2801280058211395,-0.2725519192256796,-0.02965861447498017,-0.3846302353997252,0.6482646199082854,-0.3839662642717521,-0.27162969340153903,-0.3844212477266354,-0.3189572967852592,-0.36399839984432264,-0.3833687224237817,0.5253991562055804,-0.379876542354998,-0.3839662642717521,-0.388062838491888,-0.37704080767227577,-0.3881686681102502,-0.3906222131193276,-0.3798829061162423,-0.3809819286938925,-0.37572026977809214,-0.38676815643012485,-0.3889433262615097,0,0.0,Barbour , AL
-0.43136828432086616,-0.27955270950808203,-0.26092719421573896,-0.03024958576255819,-0.3720209309853496,0.6482646199082854,-0.3714225551031815,-0.26665481212936004,-0.3747726037078669,-0.31569156100934365,-0.3593324489786163,-0.37112708334973665,0.5253991562055804,-0.362427844590717,-0.3714225551031815,-0.37700224993625553,-0.3641141208664129,-0.3716892764969155,-0.3749345325115694,-0.36781782378802796,-0.37268010052758743,-0.36479157549687913,-0.3730672232742421,-0.3726775869076145,0,0.0,Bibb , AL
-0.4644850541103513,-0.28052162961428406,-0.27389971342973074,-0.04509545207133751,-0.39362003932073186,-1.1162526882464292,-0.3933279498057989,-0.27213077181018963,-0.4006869649289462,-0.3262933699050695,-0.37214529818127007,-0.39321769020976516,-0.9989525323436321,-0.3591639525025361,-0.3933279498057989,-0.39965384396462544,-0.3836692814752101,-0.39578432520893553,-0.39639251486490484,-0.38725979808224104,-0.39945291824218276,-0.382035072907494,-0.4033018448992859,-0.39605310283593553,0,0.0,Blount , AL
-0.4518010659353591,-0.2801280058211395,-0.2730573420521988,-0.041155861169545546,-0.3857346505633701,-0.9177444910790238,-0.3857371894253228,-0.27184667127942824,-0.3907523236615715,-0.32122911297720047,-0.368787788563619,-0.38586907091183203,-0.7430394751419395,-0.3325179139070686,-0.3857371894253228,-0.39171434021595847,-0.3773989778356624,-0.388454851466777,-0.38896757123947057,-0.380599121703668,-0.3886189168608069,-0.37489659980469187,-0.39818656098273225,-0.3886954783549833,0,0.0,Bullock , AL
-0.4640887890664546,-0.28045602564876,-0.27389971342973074,-0.03644491835106627,-0.39341406250493555,0.6482646199082854,-0.3928834985046308,-0.27165154728852065,-0.40123186494997487,-0.32397422420912947,-0.36742997217412776,-0.39246814502542793,0.5253991562055804,-0.3761569931012441,-0.3928834985046308,-0.39907317702379463,-0.3829994567540715,-0.39518413511399736,-0.3959945630203823,-0.3864394290610963,-0.4005166622412079,-0.38106407984942053,-0.3996298258084466,-0.39550841383205776,0,0.0,Butler , AL
-0.4620747339908384,-0.28048125794319234,-0.27204649639916045,-0.03776494737679082,-0.3923164228944418,0.6482646199082854,-0.39173108994510053,-0.2717264749010292,-0.4004611776274149,-0.3237849061931344,-0.36979997896305794,-0.391241743669712,0.5253991562055804,-0.38309090649039923,-0.39173108994510053,-0.39829709332403046,-0.381878430658277,-0.39321662453787565,-0.3939314968790416,-0.3855046198473468,-0.3992274507641285,-0.38106407984942053,-0.396594456471066,-0.3935141027702407,0,0.0,Cherokee , AL
-0.42274279830637285,-0.276217000184126,-0.23919401267541518,-0.029332494047415995,-0.36646362229073876,0.14096589381380498,-0.36597768266131736,-0.2658196814482757,-0.36862215761415584,-0.2927840810739359,-0.3339536262804891,-0.36521882140230233,0.15821955239445634,-0.33954593040650505,-0.36597768266131736,-0.37220058100246256,-0.35890902459589813,-0.3664465563960982,-0.3698658827023871,-0.3625870068945849,-0.36440717844821235,-0.35995669971805816,-0.37211464928414983,-0.3674814267277645,0,0.0,Chilton , AL
-0.416569713654992,-0.27876041546290636,-0.2671607424094753,-0.03125362666305176,-0.3635555548782454,-1.1162526882464292,-0.36398315584694224,-0.26953796421901005,-0.35887416718271364,-0.30944406648150513,-0.3485933557162765,-0.3645811486335378,-0.9989525323436321,-0.34081879879294286,-0.36398315584694224,-0.3681833707723881,-0.3583019959423663,-0.3695349517852832,-0.3705151725539766,-0.3619440844642207,-0.3526481822850755,-0.35992991370266303,-0.36753326772494627,-0.36989938479259765,0,0.0,Choctaw , AL
-0.4652694017341113,-0.2805064902376247,-0.2733942906032116,-0.04467472238409305,-0.3940631604968201,-0.48764339721631195,-0.39368708847330625,-0.2718981840130278,-0.40146668374356737,-0.3243528602411197,-0.37036779308957246,-0.3934903792227237,-0.3424799073479857,-0.3576533499427559,-0.39368708847330625,-0.4004634276802068,-0.38383441187521306,-0.3957207289074851,-0.3966229080380495,-0.3875902602114482,-0.4002449450240656,-0.38215560997677206,-0.40421024711161174,-0.3960703945503444,0,0.0,Clarke , AL
-0.4669140770047973,-0.28055695482648935,-0.27086717647061576,-0.03269560586755082,-0.39542098134831977,1.552579740337577,-0.39465304764798115,-0.271893501037246,-0.4020808252037324,-0.32444751924911724,-0.3707134190796248,-0.3940161795759155,1.0372252706089655,-0.36887638404263123,-0.39465304764798115,-0.3999748857828732,-0.3847623982076238,-0.3979068517698426,-0.3984765258401678,-0.38819846483057274,-0.4017711864139713,-0.38342124920419196,-0.40337194359008904,-0.3981655739462129,0,0.0,Clay , AL
-0.4365466151304888,-0.2797091497335626,-0.27322581632770515,-0.0322690404476368,-0.37667167066833046,0.14096589381380498,-0.3764993448111062,-0.27125817732285107,-0.37526632527388193,-0.3142716758893803,-0.3588633851349739,-0.3764396246842463,0.15821955239445634,-0.36221982718904233,-0.3764993448111062,-0.3817313355024447,-0.3703448862411712,-0.3793089083644415,-0.38029640999566294,-0.37397187729147396,-0.37083011096406543,-0.370798339449237,-0.38014046925309214,-0.37967784929078446,0,0.0,Cleburne , AL
-0.463341846992561,-0.2798807293357025,-0.2728888677766924,-0.036086171048450695,-0.3930115946477545,0.14096589381380498,-0.39251403976047095,-0.2718107684651012,-0.4014907677223974,-0.32321695214514906,-0.3671337213255115,-0.39211994213195783,0.15821955239445634,-0.3689011480190211,-0.39251403976047095,-0.3991764687392309,-0.3824552241681463,-0.393689622029913,-0.39504157307692034,-0.38623883726282265,-0.40117572102321264,-0.3811511343994547,-0.40066306130576435,-0.3941625420605714,0,0.0,Coffee , AL
-0.38551843157218935,-0.27758459054235907,-0.26244346269529645,-0.03132071646303955,-0.34529679424640275,-0.22296580099310476,-0.3443564340691991,-0.26647373706579786,-0.33386897616246686,-0.30201333435369726,-0.3445445941185208,-0.34370435748247335,-0.10882015946817944,-0.3794654603469267,-0.3443564340691991,-0.348200611337452,-0.34142613421812357,-0.3488105070501344,-0.3491200247024078,-0.34527439168973806,-0.3256498970924259,-0.3452913562892245,-0.3332060348642441,-0.34898505621513176,0,0.0,Colbert , AL
-0.4360732011399928,-0.27980503245240546,-0.2710356507461221,-0.0508283437577329,-0.37551576130073644,-0.9177444910790238,-0.3763982080599116,-0.27166091324008423,-0.3778011640457393,-0.3221283735531772,-0.3660474682139185,-0.37749262379582454,-0.7430394751419395,-0.25493237587770073,-0.3763982080599116,-0.3821333356922506,-0.37032162843835387,-0.37728177625570997,-0.3802649927447796,-0.3733598151377673,-0.37602742539408507,-0.3663317713820991,-0.4003557793734765,-0.3781994077088305,0,0.0,Conecuh , AL
-0.40805176859636444,-0.2787755548395658,-0.20078187785995913,-0.03292987394339864,-0.35384889743384224,-0.7192362939116183,-0.3527879366942996,-0.2555124517525752,-0.34949646792578265,-0.2590854742268071,-0.33444737769484956,-0.3518528645517514,-0.5427596912449627,-0.3785541460157806,-0.3527879366942996,-0.35736286566344533,-0.34984545883799106,-0.35192672582120393,-0.35861850688614394,-0.35218323612643165,-0.34376823238016974,-0.3488271103213817,-0.34653918995741995,-0.35385843772601705,0,0.0,Coosa , AL
-0.437342651988582,-0.2800321231022966,-0.26884548516453916,-0.032039684593713674,-0.37794818488201576,-0.7192362939116183,-0.3767855549369358,-0.27084451446212704,-0.38101035422483676,-0.25993740529878506,-0.35496274896152635,-0.3758397088557376,-0.5427596912449627,-0.3284813857555247,-0.3767855549369358,-0.3832360445462321,-0.3678656044608456,-0.3790664474651618,-0.3802649927447796,-0.37213569083035386,-0.3779352271314672,-0.3693117155948073,-0.3882988045553335,-0.3794934043370904,0,0.0,Covington , AL
-0.3644520934568351,-0.27640371916292533,-0.22251505940028293,-0.035794812707596275,-0.3309597237784722,-0.22296580099310476,-0.3316283395311036,-0.2657275829245674,-0.3140719455642074,-0.29784833800180494,-0.32770767088882935,-0.3321870922992617,-0.10882015946817944,-0.3054409821224178,-0.3316283395311036,-0.3323411455160114,-0.33273701908557524,-0.3401614100528801,-0.340867760137045,-0.3337532217376118,-0.3021723732878542,-0.3315099513684302,-0.3309849626474263,-0.34044294929717545,1,0.0,Crenshaw , AL
-0.4603868085531195,-0.2802541672933012,-0.2737312391542243,-0.03897179196650683,-0.39132312680247644,0.14096589381380498,-0.3907733868317476,-0.2718076464812467,-0.39782097144817624,-0.32383223569713315,-0.3678990360177702,-0.39041109098408455,0.15821955239445634,-0.3757756278648406,-0.3907733868317476,-0.3973367595372718,-0.38130628870897104,-0.3929503150255521,-0.393879134794236,-0.3849349905740441,-0.3961229370278431,-0.3797716546066055,-0.39678266665459233,-0.3933066021973349,0,0.0,Cullman , AL
-0.44894421706431675,-0.28007249477338836,-0.26244346269529645,-0.03259726857487945,-0.38127498147925293,-0.9177444910790238,-0.38041202987262773,-0.26357965803265704,-0.3875491544771815,-0.30281793592167644,-0.3613815173482122,-0.3793734787826409,-0.7430394751419395,-0.37839070377160766,-0.38041202987262773,-0.3871611297328094,-0.3719775839989466,-0.3805728848557681,-0.3810504240168636,-0.3755367504869804,-0.3855490904288375,-0.37149477584951035,-0.3825929631751642,-0.3808018107273577,0,0.0,Dallas , AL
-0.4496221926556443,-0.28018351686889065,-0.2706987021951094,-0.03460055061098764,-0.384340241724854,1.552579740337577,-0.3839146638884896,-0.2706212926165288,-0.3878893406781553,-0.31365639233739623,-0.3614062049189302,-0.3835910688497325,1.0372252706089655,-0.373081307233626,-0.3839146638884896,-0.3893805057806963,-0.3758453566074658,-0.3857718824993383,-0.38834969863876445,-0.37935956725792586,-0.38528315442908123,-0.37600821944358975,-0.38822198407226155,-0.3865801252923045,0,0.0,DeKalb , AL
-0.46973235140254,-0.280531722532057,-0.27389971342973074,-0.040896203705887625,-0.3967788021998194,-0.7192362939116183,-0.3964088366891282,-0.2721136008989897,-0.4062533745360298,-0.32605672238507566,-0.37256498688347645,-0.3962130741367248,-0.5427596912449627,-0.35308687269646943,-0.3964088366891282,-0.40384413760975524,-0.3857229454639789,-0.39783530593071087,-0.39844510858928445,-0.3897247626802573,-0.40569085180168357,-0.3840641135736751,-0.40876666201381695,-0.398105052945782,0,0.0,Escambia , AL
-0.46216941678893764,-0.28042574689544114,-0.27356276487871795,-0.03775443827585908,-0.392164650503855,1.552579740337577,-0.3919092832686339,-0.27200433146408154,-0.40048827210359866,-0.3256780863530854,-0.37187373490337183,-0.3917941137216023,1.0372252706089655,-0.3430921318255301,-0.3919092832686339,-0.3990703853558099,-0.381964484528701,-0.39354255558280893,-0.3929575621016574,-0.3858402253559969,-0.3999385405026073,-0.3799457637066739,-0.4044810393144404,-0.39348240129382456,0,0.0,Etowah , AL
-0.4205557425626248,-0.2791288069616186,-0.26395973117485394,-0.033753411586769234,-0.36697991944085984,-0.48764339721631195,-0.3664702943201971,-0.26985796756409847,-0.3606202556478886,-0.28715187009808146,-0.3389405155655297,-0.3660382868463725,-0.3424799073479857,-0.37626100180208144,-0.3664702943201971,-0.3691269545512381,-0.3619162585001768,-0.3715859325070586,-0.3742433529921354,-0.3647253668979762,-0.3553884793260425,-0.362454495653654,-0.36490888797200066,-0.37241244728667927,0,0.0,Fayette , AL
